425	500	400	425	460	450	480	15
447	531	416	447	487	474	507	17
469	562	433	469	515	499	534	19
491	593	449	491	542	523	561	21
513	624	465	513	569	548	588	24
535	656	482	535	597	572	615	26
557	687	498	557	624	597	642	28
579	718	514	579	651	621	669	30
601	749	531	601	679	646	696	32
622	780	547	622	706	670	722	34
644	811	563	644	733	695	749	36
666	842	580	666	761	719	776	39
686	873	596	688	788	744	803	41
706	905	612	710	816	768	830	43
726	936	629	732	843	793	857	45
747	967	645	754	870	817	884	47
769	998	661	776	898	842	911	49
791	1029	678	798	925	866	938	51
814	1060	694	820	952	891	965	54
836	1091	710	842	980	915	992	56
858	1122	727	864	1007	940	1019	58
880	1154	743	886	1034	964	1046	60
902	1185	759	908	1062	989	1073	62
924	1216	776	930	1089	1013	1100	64
946	1247	792	952	1116	1038	1127	66
969	1278	808	973	1144	1062	1153	69
991	1309	824	995	1171	1087	1180	71
1013	1340	841	1017	1198	1111	1207	73
1035	1371	857	1039	1226	1136	1234	75
1057	1403	873	1061	1253	1160	1261	77
1079	1434	890	1083	1280	1185	1288	79
1101	1465	906	1105	1308	1209	1315	81
1124	1496	922	1127	1335	1234	1342	84
1146	1527	939	1149	1362	1258	1369	86
1168	1558	955	1171	1390	1283	1396	88
1190	1589	971	1193	1417	1307	1423	90
1212	1620	988	1215	1444	1332	1450	92
1234	1652	1004	1237	1472	1356	1477	94
1256	1683	1020	1259	1499	1381	1504	96
1279	1714	1037	1281	1527	1405	1531	99
1301	1745	1053	1303	1554	1430	1558	101
1323	1776	1069	1324	1581	1454	1584	103
1345	1807	1086	1346	1609	1479	1611	105
1367	1838	1102	1368	1636	1503	1638	107
1389	1869	1118	1390	1663	1528	1665	109
1411	1901	1135	1412	1691	1552	1692	111
1434	1932	1151	1434	1718	1577	1719	114
1456	1963	1167	1456	1745	1601	1746	116
1478	1994	1184	1478	1773	1626	1773	118
1500	2025	1200	1500	1800	1650	1800	120
1522	2056	1216	1522	1827	1675	1827	120
1544	2087	1233	1544	1855	1699	1854	120
1566	2118	1249	1566	1882	1724	1881	120
1589	2149	1265	1588	1909	1748	1908	120
1611	2181	1281	1610	1936	1773	1935	120
1633	2212	1298	1632	1964	1797	1962	120
1655	2243	1314	1654	1991	1822	1989	120
1677	2274	1331	1676	2018	1846	2016	120
1699	2305	1347	1698	2046	1871	2043	120
1721	2336	1363	1720	2073	1895	2070	120
1744	2367	1380	1742	2101	1919	2096	120
1766	2398	1396	1764	2128	1944	2123	120
1788	2429	1412	1786	2155	1968	2150	120
1810	2461	1429	1808	2183	1993	2177	120
1832	2491	1445	1829	2210	2017	2204	120
1854	2522	1461	1851	2238	2042	2231	120
1877	2553	1478	1873	2265	2066	2258	120
1899	2584	1494	1895	2292	2091	2285	120
1921	2616	1510	1917	2320	2115	2312	120
1943	2647	1527	1939	2347	2140	2339	120
1965	2679	1543	1961	2374	2164	2366	120
1987	2710	1559	1983	2402	2189	2393	120
2009	2741	1576	2005	2429	2213	2420	120
2031	2772	1592	2027	2456	2238	2447	120
2054	2803	1608	2048	2484	2262	2473	120
2076	2834	1624	2070	2511	2287	2500	120
2098	2865	1641	2092	2538	2311	2527	120
2120	2896	1657	2114	2566	2336	2554	120
2142	2928	1673	2136	2593	2360	2581	120
2164	2959	1690	2158	2620	2385	2608	120
2186	2990	1706	2180	2648	2409	2635	120
2209	3021	1722	2200	2675	2434	2662	120
2231	3052	1739	2224	2702	2458	2689	120
2253	3083	1755	2246	2730	2483	2716	120
2275	3114	1771	2268	2757	2507	2743	120
2297	3145	1788	2290	2784	2532	2770	120
2319	3177	1804	2312	2812	2556	2797	120
2341	3208	1820	2334	2839	2581	2824	120
2364	3239	1837	2356	2867	2605	2851	120
2386	3270	1853	2378	2894	2630	2878	120
2408	3301	1869	2399	2921	2654	2904	130
2430	3332	1886	2421	2949	2679	2931	132
2452	3363	1902	2443	2976	2703	2958	134
2474	3394	1918	2465	3003	2728	2985	136
2496	3426	1935	2487	3031	2752	3012	138
2519	3457	1951	2509	3058	2777	3039	140
2541	3488	1967	2531	3085	2801	3066	142
2563	3519	1984	2553	3113	2826	3093	144
2585	3550	2000	2575	3140	2850	3120	146
2607	3581	2016	2597	3167	2874	3147	148
2619	3612	2033	2619	3195	2899	3174	150
2641	3643	2049	2641	3222	2923	3201	150
2663	3674	2065	2663	3249	2947	3228	150
2685	3704	2082	2685	3277	2972	3255	150
2707	3735	2098	2707	3304	2997	3282	150
2729	3776	2114	2729	3331	3021	3309	150
2749	3806	2131	2751	3359	3046	3336	150
2772	3830	2147	2772	3386	3070	3362	150
2794	3860	2163	2794	3413	3095	3389	150
2816	3892	2180	2816	3441	3119	3416	150
2828	3923	2196	2838	3468	3144	3443	150
2850	3955	2212	2860	3496	3168	3470	150
2872	3986	2229	2882	3523	3193	3497	150
2894	4017	2245	2904	3550	3217	3524	150
2916	4048	2261	2926	3578	3242	3551	150
2938	4079	2278	2948	3605	3266	3578	150
2960	4110	2294	2970	3632	3291	3605	150
2982	4141	2310	2992	3660	3315	3632	150
3004	4172	2327	3014	3687	3340	3659	150
3026	4204	2343	3036	3714	3364	3686	150
